meshblock,MB_CATEGORY_2021,LGA_CODE_2018,LGA_NAME_2018,flag_new_code_2021,reason,MMM_remoteness,SA3_code,SA3_title,SA2_code,SA2_title,lookup,tertiary_region,secondary_region,top_level_region,2011_lookup,2016_lookup,locality_name,tertiary_2011,secondary_2011,top_2011,overall_map
80056560200,Industrial,89399,Unincorporated ACT,new,suburb,1,80106,South Canberra,801061131,Kingston (ACT),80106113111,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106509,80106113111,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80026270000,Education,89399,Unincorporated ACT,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113112,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106509,80106113102,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80026280000,Residential,89399,Unincorporated ACT,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113112,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106509,80106113102,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80026290000,Residential,89399,Unincorporated ACT,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113112,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106509,80106113102,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
8.59E+10,Residential,,,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113112,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106509,80106113102,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
8.59E+10,Residential,,,new,landmark,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113113,Kingston Foreshore,South Canberra Region,Canberra - Queanbeyan Region,80106106510,80106113110,Kingston Foreshore,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
8.59E+10,Residential,,,new,landmark,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113113,Kingston Foreshore,South Canberra Region,Canberra - Queanbeyan Region,80106106510,80106113110,Kingston Foreshore,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
8.59E+10,Residential,,,new,landmark,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113113,Kingston Foreshore,South Canberra Region,Canberra - Queanbeyan Region,80106106510,80106113110,Kingston Foreshore,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
8.59E+10,Residential,,,new,landmark,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113113,Kingston Foreshore,South Canberra Region,Canberra - Queanbeyan Region,80106106510,80106113110,Kingston Foreshore,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80056522000,Residential,89399,Unincorporated ACT,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113114,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106505,80106113105,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80056522100,Residential,89399,Unincorporated ACT,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113114,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106505,80106113105,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80056522200,Residential,89399,Unincorporated ACT,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113114,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106505,80106113105,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80026625000,Residential,89399,Unincorporated ACT,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113115,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106509,80106113102,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80026626000,Residential,89399,Unincorporated ACT,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113115,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106509,80106113102,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80026627000,Residential,89399,Unincorporated ACT,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113115,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106509,80106113102,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80026628000,Residential,89399,Unincorporated ACT,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113115,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106509,80106113102,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80056522600,Commercial,89399,Unincorporated ACT,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113115,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106509,80106113102,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80056522900,Residential,89399,Unincorporated ACT,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113115,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106509,80106113102,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
8.59E+10,Residential,,,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113115,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106509,80106113102,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
8.59E+10,Residential,,,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113115,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106509,80106113102,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
8.60E+10,Residential,,,new,landmark,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113116,Kingston Foreshore,South Canberra Region,Canberra - Queanbeyan Region,80106106510,80106113110,Kingston Foreshore,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
8.59E+10,Residential,,,new,landmark,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113117,Kingston Foreshore,South Canberra Region,Canberra - Queanbeyan Region,80106106510,80106113110,Kingston Foreshore,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
8.59E+10,Residential,,,new,landmark,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113117,Kingston Foreshore,South Canberra Region,Canberra - Queanbeyan Region,80106106510,80106113110,Kingston Foreshore,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80026320000,Residential,89399,Unincorporated ACT,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113118,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106505,80106113105,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80026390000,Residential,89399,Unincorporated ACT,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113118,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106505,80106113105,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80026400000,Residential,89399,Unincorporated ACT,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113118,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106505,80106113105,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80026410000,Residential,89399,Unincorporated ACT,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113118,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106505,80106113105,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
8.60E+10,Residential,,,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113118,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106505,80106113105,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80056516600,Commercial,89399,Unincorporated ACT,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113119,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106505,80106113105,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
8.60E+10,Residential,,,new,suburb,#N/A,80106,South Canberra,801061131,Kingston (ACT),80106113119,Kingston,South Canberra Region,Canberra - Queanbeyan Region,80106106505,80106113105,Kingston,Kingston,South Canberra Region,Canberra - Queanbeyan Region,map
80002320000,Parkland,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107101,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107101,80107107101,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80001940000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107102,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107102,80107107102,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80001970000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107102,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107102,80107107102,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002010000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107102,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107102,80107107102,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002290000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107102,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107102,80107107102,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80001990000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107104,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107104,80107107104,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
8.00E+10,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107104,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107104,80107107104,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002130000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107104,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107104,80107107104,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002140000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107104,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107104,80107107104,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002070000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107105,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107105,80107107105,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002080000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107105,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107105,80107107105,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002230000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107105,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107105,80107107105,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002240000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107105,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107105,80107107105,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002250000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107105,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107105,80107107105,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80001810000,Parkland,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107106,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107106,80107107106,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80001820000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107106,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107106,80107107106,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80001830000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107106,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107106,80107107106,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002260000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107106,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107106,80107107106,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002270000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107106,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107106,80107107106,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002280000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107106,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107106,80107107106,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80001900000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107107,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107107,80107107107,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80001910000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107107,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107107,80107107107,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80001920000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107107,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107107,80107107107,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80001930000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107107,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107107,80107107107,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80001780000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107108,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107108,80107107108,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002050000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107108,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107108,80107107108,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002060000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107108,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107108,80107107108,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002100000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107108,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107108,80107107108,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002110000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107108,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107108,80107107108,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002120000,Parkland,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107108,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107108,80107107108,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002340000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107108,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107108,80107107108,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80055830000,Parkland,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107108,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107108,80107107108,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
80002040000,Residential,89399,Unincorporated ACT,2011,suburb,1,80107,Tuggeranong,801071071,Banks,80107107109,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,80107107109,80107107109,Banks,Banks,Lanyon Valley Region,Canberra - Queanbeyan Region,map
